Job Title,Company Name,Location,Experience,Date Posted,Job Description,Job URL,Job Type,Salary,Industry,Skills,Qualifications,Employment Type,Remote Status,Company Reviews,Job Remote
Cyber Security Analyst,State of Illinois,"Springfield, IL, US","{'no_experience_required': 'false', 'required_experience_in_months': '24', 'experience_mentioned': 'true', 'experience_preferred': 'true'}",2024-09-11T00:00:00.000Z,"Agency: Teachers' Retirement System of the State of Illinois

Closing Date/Time: 10/04/2024

Salary: 74,196-94,971

Job Type: [[cust_employmentType_obj]]

County: Sangamon

Number of Vacancies: 1
• ***************A RESUME IS REQUIRED FOR THIS JOB POSTING****************

Please attach a DETAILED Resume/Curriculum Vitae (CV) to the MY DOCUMENTS section of your application. You WILL NOT be considered for the position if you attach a CMS100, CMS100b or any other document that is not a Resume or CV.

Job Summary

Under the supervision of the Director of Cyber Security, the Cyber Security Analyst will be involved in defining security strategy, policy, solving security challenges, and leading initiatives to improve the organization’s security posture. Key activities will be to conduct risk assessments, monitor security technologies and events, manage security incidents, provide incident response, and stay up to date with the latest security trends and technologies. Provides input and recommendations to the Director of Cyber Security to be considered in Information Technology strategic planning, security operations, procurement, and resource allocation. This position also provides security awareness programs and support to the organization.The incumbent must possess a detailed knowledge of security standards and best practices, processes, policies, and tools. The incumbent must possess an in-depth knowledge of organizational issues regarding system security and user access. This position will require the ability to incorporate security functions into system design and configuration. An ability to implement organizational processes and procedures; and analyze information and formulate proposals for improvement or resolution is required. Knowledge of multiple platforms, operating systems, networks and firewalls is required. The incumbent must be able to maintain effective working relationships with staff, management, and vendors. In addition, the ability to communicate effectively in verbal and written form is required.

Essential Functions
• Research, recommend, and assist in the implementation of cyber security solutions for organization systems and products that comply with all applicable security policies and standards.
• Works with IT, internal and external business partners to ensure that security is factored in the evaluation, selection, installation and configuration process of hardware and software.
• Analyzes and makes recommendations to improve network, system and application architectures.
• Examines network, server, and application logs to determine trends and identify security incidents.
• Participates in developing, implementing, maintaining, and overseeing enforcement of policies, procedures, standards, playbooks and associated plans for system security administration and user system access based on industry-standard best practices.
• Monitors and reports on compliance with established security policy and procedure.
• Conducts periodic security audits, firewall and IPS policy reviews.
• Assists in responding to audits, penetration tests, vulnerability assessments, and evaluating security controls of third-party vendors, including SOC 2 reviews to ensure the organization's infrastructure is secure and compliant.

Essential Functions Continued
• Serve as advisor to the Information Technology management team and to the Director of Cyber Security in governance processes of TRS security strategies.
• Assists the security and networking teams in security environment support including MS Windows servers and workstations, VMware environment, network infrastructure, firewall(s) and security appliances, phone system, tape libraries, SAN, and other environments; supports security aspects of server application environments including: e-mail, SQL databases, file/print services, imaging, desktop and print environment.
• Assists in strategic security planning to achieve business goals by recommending the prioritization of initiatives and coordinating the evaluation, deployment, and management of current and future security technologies.
• Meets with all levels of management and employees to provide technical expertise; participates in disaster recovery and business continuity planning. Assists in the evaluation of security software and hardware systems to ensure reasonable risk is addressed.
• Assists Director of Cyber Security in developing and communicating security strategies and plans to Information Technology Management team, external staff, partners, and stakeholders.
• Participates in the development and evaluation of security performance criteria and measurement methods.
• Monitor security events to detect and investigate potential security breaches, exfiltration, data security or threats; includes intrusion prevention system alerts. phishing, staff reported incidents, malware, ransomware, and viruses.

Essential Functions Continued
• Research latest security threats, trends, breaches, incidents and methods for impact and risk to organization, utilizing open source and internal threat intelligence sources
• Member of the Incident Response Team; Leads and coordinates activities adhering to the incident response plan.
• Plans and deploys Security Awareness program, including phishing training, for all staff.
• Operates and maintains the Security Information and Event Management system; creating new ingestions, dashboards, and alerts. Assists and provides support to other departments that also leverages the SIEM.
• Assists the Director of Cyber Security in the operation and implementation of the Data Classification system, to support policy and standards.
• Works with IT groups to facilitate and coordinate adoption of new technologies, standards and technology security. Researches and recommends new technology that focus on mitigating or reducing risk to the organization.
• Available to respond to security alerts or incidents of unauthorized access, intrusion attempts or breach of security at any time (24 hours a day, seven days a week) or to provide assistance, as needed.
• Performs other related duties as assigned.

Knowledge, Skills and Abilities
• Ability to analyze and interpret data.
• Seeks to acquire knowledge in area of specialty.
• Demonstrated ability to maintain confidential information.
• Demonstrated written and verbal communication skills.
• Possess strong technical aptitude.

Minimum Requirements
• Bachelor's degree in Computer Science, Information Technology, or a related technical field or: An Associate degree in Computer Science or related technical field plus 2 years of relevant work experience.
• Three to five years’ experience directly related to Information Security, supplemental to educational resources listed above
• Ability to maintain confidentiality and work with sensitive information.
• Technical expertise in network security knowledge, to include VPN, firewall, network monitoring, intrusion detection, web server security, wireless security, cloud, and the Internet of Things (IoT)
• Core knowledge of networking fundamentals (TCP/IP, Network Layers, Protocols, etc.)
• Practical experience with database security, content filtering, vulnerability scanning and anti-malware, data classification/data loss prevention.
• A commitment to delivering high-quality, prompt, and efficient service to the business.
• Knowledge of common vulnerabilities and exploitation techniques
• Strong decision-making capabilities, with a proven ability to weigh the relative costs and benefits of potential actions; evaluate risk, likelihood, and impact to assess course of action.
• Strong problem-solving and trouble-shooting skills.
• A commitment to continuous learning to stay abreast of the ever-changing cyber landscape.

Preferred Qualifications
• Experience working in public sector (Pension and Retirement funds, Securities, Financial Services, and Investments a plus)
• Working knowledge of 3rd party compliance/frameworks such as NIST CSF, ISO27001, CIS Critical Controls
• Practical experience with data classification and data loss prevention.
• Proficiency with at least one scripting language (e.g. Python, PowerShell)
• Knowledge of and experience with security software such as CrowdStrike, Fortinet solutions, Elastic SIEM, Tenable
• Linux experience desirable
• One or more security certifications such as: CompTIA Security+, CCSP, GIAC, GSEC

Work Hours: 8:30 - 4:30 M-F

Work Location: 2815 W. Washington St., Springfield, IL 62702-3397

Agency Contact: [[recruiterEmail]]

Job Family: Science, Technology, Engineering & Mathematics

TRS provides retirement benefits for teachers who are employed by all Illinois public common and charter school districts located outside the city of Chicago. The Illinois Pension Code contains the laws relating to our creation, benefits, and administration.

The main form of communication will be through email. Please check your “junk mail”, “spam”, or “other” folder for communication(s) regarding any submitted application(s). You may receive emails from the following addresses:
• donotreply@SIL-P1.ns2cloud.com
• systems@SIL-P1.ns2cloud.com",https://illinois.jobs2web.com/job/Springfield-Cyber-Security-Analyst-IL-62702/1212236300/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,N/A,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,['retirement_savings'],On-Site
"Cyber Security Analyst at UltraViolet Cyber Lehi, UT",UltraViolet Cyber,"None, None, US","{'no_experience_required': 'false', 'required_experience_in_months': None, 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-12T00:00:00.000Z,"Cyber Security Analyst job at UltraViolet Cyber. Lehi, UT. UltraViolet Cyber is seeking a - Junior-MidCyber Security Analyst to join our team and play a pivotal role in analyzing, investigating, containing, and responding to cyber security alerts. In this multi-faceted position, you will work with leading technologies in IT and cybersecurity, leveraging your expertise to minimize damage and protect sensitive data.

No third-party candidates will be considered

This position is will be on location in the Lehi, UT area

Shifts are 10 hour days, Sunday-Wednesday and Wednesday-Saturday

Skills and Responsibilities
• Participate in rotational opportunities across the Security Coordination Center, including functions such as incident response, cyber threat hunting, and detection engineering.
• Participate in case review, identify opportunities for continuous improvement with investigations and documentation, and mentor junior analysts.
• Participate in tabletops and incident simulations.
• Actively pursue knowledge of emerging threats and attack vectors, along with maintaining expertise in the ever-evolving cyber landscape.
• Create, update, and maintain investigative process documentation.
• Actively engage as a member of a global, 24x7 cyber defensive operations team that will require some weekend coverage.
• Shifts are 10 hour days, Sunday-Wednesday and Wednesday-Saturday - On site
• US Citizenship for this role is required

Required Experience:
• We want to see proven experience in thoroughly conducting cyber security investigations.
• Solid understanding of threat intelligence, malware analysis, and network security concepts.
• Excellent analytical and problem-solving skills with the ability to think critically under pressure.
• Communicate concisely with diversified stakeholders and engineering teams using clear data points.
• Hands on experience with SIEM and familiarity with a diversified set of security tools and investigation supporting data sets.
• Proven understanding of security and privacy fundamentals.
• Familiarity with compliance frameworks such as FedRAMP, ISO 27001, SOC2, HIPAA, FERPA, and PCI.
• Strong organizational skills are a plus.
• Strong written and verbal communication skills.
• A collaborative outlook that seeks to build and cultivate relationships.
• Ability to multi-task in a fast-paced environment.

One or more of the following certifications are desired:
• GIAC Certified Intrusion Analyst (GCIA)
• GIAC Certified Incident Handler (GCIH)
• Certified Forensic Computer Examiner (CFCE)
• Certified Hacking Forensic Investigator (CHFI)
• CompTIA Cybersecurity Analyst (CySA+)
• Certified Ethical Hacker (CEH)

Benefits at UltraViolet Cyber!
• 401(k), including an employer match of 100% of the first 3% contributed and 50% of the next 2% contributed
• Medical, Dental, and Vision Insurance (available on the 1st day of the month following your first day of employment)
• Group Term Life, Short-Term Disability, Long-Term Disability
• Voluntary Life, Hospital Indemnity, Accident, and/or Critical Illness
• Participation in the Discretionary Time Off (DTO) Program

$55,000 - $90,000 a year",https://dasbevo.com/wp-job/job/cyber-security-analyst-at-ultraviolet-cyber-lehi-ut-bEVpaWtHWEZJMzBDa3V4ejFyNmhCWXVDZnc9PQ==?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,N/A,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'false', 'degree_preferred': 'false', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,"['dental_coverage', 'health_insurance', 'retirement_savings']",On-Site
"Cyber Security, Information Systems Security Manager (ISSM)",BAE Systems,"Manchester, NH, US","{'no_experience_required': 'false', 'required_experience_in_months': None, 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-12T00:00:00.000Z,"Job Description Jumpstart your career as a cybersecurity professional with BAE Systems, supporting and protecting information systems critical to national security at one of the leading companies in Aerospace and Defense. Develop your Information Assurance (IA) career through hands on application, work with seasoned professionals, and a training and development plan designed to grow your skills in a fast paced, team-based environment.
If you are looking to learn, influence, and help develop top cyber technologies, applications, and processes that protect and service our customers wherever they may be air, land, and sea come join our award-winning security family here at Electronic Systems (ES).
Responsible for supporting adherence to all aspects of a rigorous Risk Management Framework (RMF) compliance program as stipulated by NISPOM/DAAPM, JSIG, ICD 503, STIGs and associated NIST publications.
To obtain and maintain Authority to Operate (ATO) approvals for various systems by adhering to the Risk Management Framework (RMF). This position supports cybersecurity efforts throughout the RMF process for one or more assigned programs(s) to include the development and management of System Security documentation, Plans of Action and Milestones (POA&Ms), assessing and auditing systems security controls, and continuous monitoring of controls.
Because of the need for consistent, in-person collaboration and/or the requirement to perform all work onsite due to the nature of this particular role, it will be performed full-time on site. This means work will be conducted on location at a BAE Systems facility 100% of the time.
Required Education, Experience, & Skills
• IAM Level II certification commensurate with DoD 8570.1M requirements
• ISSM or relevant cybersecurity experience
• High level of personal motivation and initiative to learn and acquire new skills, and adapt seamlessly to an ever-changing security environment
• Customer focused, excellent communicator and ability to work with limited supervision.
• Strong organizational skills
• Able to interface with other IA team members, other security disciplines (industrial security, physical security, special programs security, etc.), program personnel and government security representatives.
• Provide oversight for all classified systems compliance, and ensure the execution of our strong self-inspection program.
• Ensure all security certification and accreditation documents in relation to all classified systems are up-to-date.
• Ensure continuous monitoring (e.g. weekly, monthly, etc.) in accordance with cognizant security authority requirements are being implemented and met.
• Coordinate security-related activities with information security architects, senior information security officers, information system owners, common control providers, and information system security officers
• Experience with the development of core documentation including System Security Plans, Standard Operating Procedures, Plan of Actions and Milestones, Remediation Plans, and Configuration Management Plans.
• Experience with the review and creation of mitigation reports from compliance and vulnerability scanning tools (Nessus, SCAP, ACAS, SCC).
• Experience with auditing and certifying compliance of various systems (Windows, Linux, Network Devices and peripherals).
• Experience with development and delivery of IA-related briefings and training material.
• Experience with compliance and vulnerability scanning tools (Nessus, SCAP, ACAS, SCC).
• Experience with the review and creation of mitigation reports from compliance and vulnerability scanning tools (Nessus, SCAP, ACAS, SCC).
• Top Secret Clearance
Preferred Education, Experience, & Skills
• Run and maintain the entire information assurance program for more complex efforts or area
• Working knowledge of system functions, security policies, technical security safeguards, and operational security measures.
• Translate operational requirements into technical requirements and architectures needed to meet program objectives
• Experience with conducting all aspects of a self-inspection
• Experience with periodic and on-demand system audits and vulnerability assessments, including user accounts, application access, file system and integrity scans to determine compliance
• Prepared incident reports of analysis methodology and results
• Knowledge of new and emerging information technology (IT) and cybersecurity technologies.
• Employ best practices when implementing security controls within an information system including; software engineering methodologies, system/security engineering principles, secure design, secure architecture, and secure coding techniques
• Ability to function as an integral part of the development team to include designing and developing organizational information systems or upgrading legacy systems

Pay Information
Full-Time Salary Range: $112420 - $191070

Please note: This range is based on our market pay structures. However, individual salaries are determined by a variety of factors including, but not limited to: business considerations, local market conditions, and internal equity, as well as candidate qualifications, such as skills, education, and experience.

Employee Benefits: At BAE Systems, we support our employees in all aspects of their life, including their health and financial well-being. Regular employees scheduled to work 20+ hours per week are offered: health, dental, and vision insurance; health savings accounts; a 401(k) savings plan; disability coverage; and life and accident insurance. We also have an employee assistance program, a legal plan, and other perks including discounts on things like home, auto, and pet insurance. Our leave programs include paid time off, paid holidays, as well as other types of leave, including paid parental, military, bereavement, and any applicable federal and state sick leave. Employees may participate in the company recognition program to receive monetary or non-monetary recognition awards. Other incentives may be available based on position level and/or job specifics.
About BAE Systems Electronic Systems BAE Systems, Inc. is the U.S. subsidiary of BAE Systems plc, an international defense, aerospace and security company which delivers a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services. Improving the future and protecting lives is an ambitious mission, but it’s what we do at BAE Systems. Working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. As you develop the latest technology and defend national security, you will continually hone your skills on a team—making a big impact on a global scale. At BAE Systems, you’ll find a rewarding career that truly makes a difference. Electronic Systems (ES) is the global innovator behind BAE Systems’ game-changing defense and commercial electronics. Exploiting every electron, we push the limits of what is possible, giving our customers the edge and our employees opportunities to change the world. Our products and capabilities can be found everywhere – from the depths of the ocean to the far reaches of space. At our core are more than 14,000 highly talented Electronic Systems employees with the brightest minds in the industry, we make an impact – for our customers and the communities we serve.

Our Commitment to Diversity, Equity, and Inclusion:
At BAE Systems, we work hard every day to nurture an inclusive culture where employees are valued and feel like they belong. We are conscious of the need for all employees to see themselves reflected at every level of the company and know that in order to unlock the full potential of our workforce, everyone must feel confident being their best, most sincere self and be equipped to thrive. We provide impactful professional development experiences to our employees and invest in social impact partnerships to uplift communities and drive purposeful change. Here you will find significant opportunities to do meaningful work in an environment intentionally designed to be one where you will learn, grow and belong.",https://jobs.baesystems.com/global/en/job/105452BR/Cyber-Security-Information-Systems-Security-Manager-ISSM?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Manufacturing,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'false', 'degree_preferred': 'false', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,"['paid_time_off', 'dental_coverage', 'retirement_savings', 'health_insurance']",On-Site
Cybersecurity Lead,General Dynamics Information Technology,"Falls Church, VA, US","{'no_experience_required': 'false', 'required_experience_in_months': '96', 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-12T00:00:00.000Z,"Join General Dynamics IT and be a part of a team that solve some of the world's most complex technical challenges. We are seeking a Cyber Security Lead to help lead a new award opportunity in the DC Capital Region.

This program provides enterprise-wide IT support to enable the customer to consolidate, modernize, and continuously innovate the delivery of IT services and mission capabilities. These services will deliver exceptional execution value to internal and external mission partners operating in CONUS and OCONUS locations.

As the Cybersecurity Lead, you coordinate delivery of cybersecurity support and provide subject matter expertise for cybersecurity, compliance, and risk-management related to performance of this program:
• Lead DoD and Intelligence Community (IC) cybersecurity activities for systems connected to NIPRNet, SIPRNet, and JWICS.
• Implement automated vulnerability testing and/or risk management controls in DevSecOps delivery methodologies.
• Lead risk management efforts to achieve and maintain authorization for systems using DoD and IC RMF tools (e.g., eMASS, Xacta, etc.)
• Lead vulnerability management and reporting activities in response to DoD cybersecurity directives, orders, and alerts including leveraging the output of automated tools.
• Deliver executive-level technical briefings and presentations to senior Government personnel

Basic Qualifications:
• BS degree
• 8+ years of experience delivering cybersecurity support and providing subject matter expertise for cybersecurity, compliance, and risk-management:
• Experience leading DoD and Intelligence Community (IC) cybersecurity activities for systems connected to NIPRNet, SIPRNet, and JWICS.
• Experience with implementation of automated vulnerability testing and/or risk management controls in DevSecOps delivery methodologies.
• Experience leading risk management efforts to achieve and maintain authorization for systems using DoD and IC RMF tools (e.g., eMASS, Xacta, etc.)
• Experience leading vulnerability management and reporting activities in response to DoD cybersecurity directives, orders, and alerts including leveraging the output of automated tools.
• Experience delivering executive-level technical briefings and presentations to senior Government personnel.
• DoDD 8140.01 Level III (CISSP, CCNP Security, etc.)
• TS/SCI

WHAT CAN GDIT OFFER YOU?
• Excellent customizable health benefits (Medical, Dental and Vision)
• 401K with company match
• Educational Assistance and eLearning
• Flexible work week
• Internal mobility team dedicated to employee advancement
• Rewards and Recognition programs
• Innovative and collaborative environment encouraging of highly motivated critical thinking",https://www.gdit.com/careers/job/be5fe4786/cybersecurity-lead/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,N/A,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'false'}",FULLTIME,On-Site,"['dental_coverage', 'health_insurance', 'retirement_savings']",On-Site
